timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh,energy_kWh
2026-05-12 14:40:49,0.0,0.041,2.5,0.0,0.0,0,0.0
2026-05-12 14:46:00,0.0,0.04,2.2,0.0,0.0,0,0.0
2026-05-12 16:12:42,0.0,0.041,2.3,0.0,0.0,0,0.0
2026-05-12 17:31:51,0.0,0.039,2.4,0.0,0.0,0,0.0
2026-05-12 19:26:05,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-12 23:33:28,0.0,0.038,2.3,0.0,0.0,0,0.0
2026-05-13 02:21:54,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-13 05:14:20,0.0,0.038,2.4,0.0,0.0,0,0.0
2026-05-13 07:32:41,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-13 10:08:54,0.0,0.041,2.5,0.0,0.0,0,0.0
2026-05-13 12:19:55,0.0,0.041,2.7,0.0,0.0,0,0.0
2026-05-13 14:15:32,0.0,0.041,2.5,0.0,0.0,0,0.0
2026-05-13 15:48:16,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-13 17:05:45,0.0,0.04,2.6,0.0,0.0,0,0.0
2026-05-13 18:18:29,0.0,0.04,2.4,0.0,0.0,0,0.0
2026-05-13 22:17:22,0.0,0.162,19.9,0.0,0.0,0,0.0
2026-05-14 01:26:17,0.0,0.161,20.0,0.0,0.0,0,0.0
2026-05-14 03:57:53,0.0,10.281,892.5,0.0,0.0,0,0.0
2026-05-14 05:57:43,0.0,0.161,20.0,0.0,0.0,0,0.0
2026-05-14 08:30:38,0.0,0.166,20.5,0.0,0.0,0,0.0
2026-05-14 10:31:57,0.0,0.165,20.3,0.0,0.0,0,0.0
2026-05-14 12:21:41,0.0,0.04,2.3,0.0,0.0,0,0.0
2026-05-14 14:18:17,0.0,0.041,2.2,0.0,0.0,0,0.0
2026-05-14 15:40:35,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-14 16:57:12,0.0,0.041,2.5,0.0,0.0,0,0.0
2026-05-14 18:01:24,0.0,0.04,2.2,0.0,0.0,0,0.0
2026-05-14 22:31:34,0.0,0.756,92.3,0.0,0.0,0,0.0
2026-05-15 01:44:45,0.0,0.737,91.0,0.0,0.0,0,0.0
2026-05-15 04:24:36,0.0,0.16,20.0,0.0,0.0,0,0.0
2026-05-15 06:22:04,0.0,10.1,878.4,0.0,0.0,0,0.0
2026-05-15 09:04:46,0.0,0.039,2.3,0.0,0.0,0,0.0
2026-05-15 11:03:01,0.0,0.041,2.7,0.0,0.0,0,0.0
2026-05-15 12:58:49,0.0,0.041,2.5,0.0,0.0,0,0.0
2026-05-15 14:20:13,0.0,0.04,2.3,0.0,0.0,0,0.0
2026-05-15 15:31:59,0.0,0.038,2.1,0.0,0.0,0,0.0
2026-05-15 16:49:28,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-15 17:07:07,0.0,0.039,2.3,0.0,0.0,0,0.0
2026-05-15 17:34:26,0.0,0.04,2.4,0.0,0.0,0,0.0
2026-05-15 17:35:22,0.0,0.04,2.4,0.0,0.0,0,0.0
2026-05-15 17:42:07,0.0,0.039,2.4,0.0,0.0,0,0.0
2026-05-15 19:22:21,0.0,0.041,2.6,0.0,0.0,0,0.0
2026-05-15 23:00:24,0.0,10.337,961.5,0.0,0.0,0,0.0
2026-05-16 01:22:46,0.0,0.166,20.6,0.0,0.0,0,0.0
2026-05-16 03:15:18,0.0,0.166,20.6,0.0,0.0,0,0.0
2026-05-16 04:40:52,0.0,0.167,20.9,0.0,0.0,0,0.0
2026-05-16 05:51:59,0.0,0.168,21.1,0.0,0.0,0,0.0
2026-05-16 07:23:54,0.0,11.461,1119.5,0.0,0.0,0,0.0
2026-05-16 08:42:26,0.0,0.041,2.7,0.0,0.0,0,0.0
2026-05-16 09:58:52,0.0,0.04,2.7,0.0,0.0,0,0.0
2026-05-16 11:09:03,0.0,0.04,2.6,0.0,0.0,0,0.0
2026-05-16 12:09:43,0.0,0.039,2.5,0.0,0.0,0,0.0
2026-05-16 13:36:31,0.0,0.04,2.3,0.0,0.0,0,0.0
2026-05-16 14:26:11,0.0,0.041,2.4,0.0,0.0,0,0.0
2026-05-16 15:31:36,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-16 16:27:52,0.0,0.041,2.4,0.0,0.0,0,0.0
2026-05-16 17:33:52,0.0,0.04,2.5,0.0,0.0,0,0.0
2026-05-16 19:29:55,0.0,2.66,326.9,0.0,0.0,0,0.0
2026-05-16 23:33:50,0.0,0.168,20.9,0.0,0.0,0,0.0
2026-05-17 01:59:50,0.0,10.509,931.8,0.0,0.0,0,0.0
2026-05-17 03:56:46,0.0,10.547,934.3,0.0,0.0,0,0.0
