timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh
2026-04-30 14:09:56,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 14:45:04,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 15:41:58,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 16:36:24,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 17:33:24,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 19:24:38,0.0,21.62,1294,0.47,58.99,1901
2026-04-30 23:04:16,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 01:33:57,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 03:19:04,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 04:48:50,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 05:46:54,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 06:44:29,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 08:08:48,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 09:14:33,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 10:12:16,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 11:14:37,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 12:13:29,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 13:40:37,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 14:33:32,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 15:30:38,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 16:27:58,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 17:28:19,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 19:12:29,0.0,21.62,1294,0.47,58.99,1901
2026-05-01 22:28:12,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 00:26:15,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 02:07:19,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 03:19:33,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 04:14:09,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 05:08:22,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 05:56:57,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 07:15:06,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 08:15:48,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 09:07:57,0.0,21.62,1294,0.47,58.99,1901
2026-05-02 09:59:39,0.0,21.62,1294,0.47,58.99,1901
