timestamp,power_a,direction_a,tbd,direction_b,power_b,energy_forword_a,energy_reverse_a,energy_forword_b,energy_reserse_b,power_factor,freq,voltage_a,current_a,current_b,total_power,voltage_coef,current_a_calibration,power_a_calibration,energy_a_calibration_fwd,coef_a_reset,power_factor_b,freq_calibration,current_b_calibration,power_b_calibration,energy_b_calibration_fwd,coef_b_reset,energy_a_calibration_rev,energy_b_calibration_rev,report_rate_control,forward_energy_total,reverse_energy_total
2026-04-30 14:09:56,1334,FORWARD,False,REVERSE,0,693,4,0,36,59,5924,1172,1922,0,1334,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,693,40
2026-04-30 14:45:04,1313,FORWARD,False,REVERSE,0,701,4,0,36,59,5924,1172,1889,0,1313,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,701,40
2026-04-30 15:41:58,388,FORWARD,False,REVERSE,0,711,4,0,36,55,5923,1164,597,0,388,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,711,40
2026-04-30 16:36:24,4849,FORWARD,False,REVERSE,0,740,4,0,36,87,5921,1176,4717,0,4849,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,740,40
2026-04-30 17:33:24,1471,FORWARD,False,REVERSE,0,761,4,0,36,62,5920,1165,2006,0,1471,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,761,40
2026-04-30 19:24:38,2727,FORWARD,False,REVERSE,0,791,4,0,36,95,5920,1207,2359,0,2727,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,791,40
2026-04-30 23:04:16,2786,FORWARD,False,REVERSE,0,932,4,0,36,95,5920,1219,2378,0,2786,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,932,40
2026-05-01 01:33:57,2869,FORWARD,False,REVERSE,0,1020,4,0,36,86,5926,1216,2714,0,2869,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1020,40
2026-05-01 03:19:04,2877,FORWARD,False,REVERSE,0,1063,4,0,36,86,5926,1231,2706,0,2877,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1063,40
2026-05-01 04:48:50,1981,FORWARD,False,REVERSE,0,1102,4,0,36,95,5923,1224,1692,0,1981,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1102,40
2026-05-01 05:46:54,2822,FORWARD,False,REVERSE,0,1126,4,0,36,87,5924,1241,2606,0,2822,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1126,40
2026-05-01 06:44:29,2649,FORWARD,False,REVERSE,0,1155,4,0,36,78,5921,1246,2709,0,2649,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1155,40
2026-05-01 08:08:48,4125,FORWARD,False,FORWARD,0,1218,4,0,36,87,5923,1255,3737,0,4125,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1218,40
2026-05-01 09:14:33,3279,FORWARD,False,FORWARD,0,1267,4,0,36,84,5921,1261,3061,0,3279,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1267,40
2026-05-01 10:12:16,1978,FORWARD,False,FORWARD,0,1295,4,0,36,90,5921,1256,1745,0,1978,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1295,40
2026-05-01 11:14:37,2878,FORWARD,False,FORWARD,0,1324,4,0,36,85,5924,1258,2684,0,2878,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1324,40
2026-05-01 12:13:29,1271,FORWARD,False,FORWARD,0,1346,4,0,36,59,5921,1251,1695,0,1271,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1346,40
2026-05-01 13:40:37,1851,FORWARD,False,FORWARD,0,1362,4,0,36,70,5923,1247,2115,0,1851,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1362,40
2026-05-01 14:33:32,1817,FORWARD,False,FORWARD,0,1377,4,0,36,70,5923,1245,2070,0,1817,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1377,40
2026-05-01 15:30:38,1859,FORWARD,False,FORWARD,0,1400,4,0,36,70,5921,1230,2128,0,1859,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1400,40
2026-05-01 16:27:58,2546,FORWARD,False,FORWARD,0,1422,4,0,36,77,5920,1235,2641,0,2546,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1422,40
2026-05-01 17:28:19,2785,FORWARD,False,FORWARD,0,1453,4,0,36,79,5923,1235,2830,0,2785,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1453,40
2026-05-01 19:12:29,2655,FORWARD,False,FORWARD,0,1512,4,0,36,77,5920,1247,2742,0,2655,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1512,40
2026-05-01 22:28:12,1894,FORWARD,False,FORWARD,0,1607,4,0,36,79,5923,1250,1907,0,1894,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1607,40
2026-05-02 00:26:15,2433,FORWARD,False,FORWARD,0,1656,4,0,36,78,5920,1260,2442,0,2433,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1656,40
2026-05-02 02:07:19,1771,FORWARD,False,FORWARD,0,1689,4,0,36,74,5920,1269,1860,0,1771,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1689,40
2026-05-02 03:19:33,1698,FORWARD,False,FORWARD,0,1714,4,0,36,76,5918,1271,1749,0,1698,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1714,40
2026-05-02 04:14:09,1744,FORWARD,False,FORWARD,0,1730,4,0,36,78,5921,1267,1754,0,1744,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1730,40
2026-05-02 05:08:22,1593,FORWARD,False,FORWARD,0,1746,4,0,36,76,5920,1276,1630,0,1593,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1746,40
2026-05-02 05:56:57,1761,FORWARD,False,FORWARD,0,1756,4,0,36,75,5918,1284,1813,0,1761,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1756,40
2026-05-02 07:15:06,1016,FORWARD,False,FORWARD,0,1778,4,0,36,85,5916,1278,930,0,1016,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1778,40
2026-05-02 08:15:48,1575,FORWARD,False,FORWARD,0,1787,4,0,36,76,5918,1276,1611,0,1575,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1787,40
2026-05-02 09:07:57,823,FORWARD,False,FORWARD,0,1800,4,0,36,84,5920,1273,761,0,823,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1800,40
2026-05-02 09:59:39,2197,FORWARD,False,FORWARD,0,1821,4,0,36,74,5923,1270,2328,0,2197,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1821,40
2026-05-02 11:00:16,2201,FORWARD,False,FORWARD,0,1860,4,0,36,74,5921,1270,2317,0,2201,1000,1000,1000,1000,False,100,1000,1000,1000,1000,False,1000,1000,10,1860,40
